GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GovPro,default,BudgetDataManager.BudgetType,15,0,0,0,1,0,1,0,1,0
GovPro,default,ObjectsEntities,1439,0,0,0,64,0,2,0,2,0
GovPro,default,Budget2022,278,0,8,0,17,0,7,0,3,0
GovPro,default,Budget2023,278,0,8,0,17,0,7,0,3,0
GovPro,default,Budget2024,278,0,8,0,17,0,7,0,3,0
GovPro,default,GovProFx.new TableRow() {...},14,46,5,7,5,12,4,4,0,2
GovPro,default,GovProFx.new TableCell() {...},0,33,0,4,0,9,0,4,0,2
GovPro,default,GovProFx.new ListCell() {...},60,0,10,0,11,0,7,0,2,0
GovPro,default,BudgetDataManager,87,0,4,0,17,0,6,0,4,0
GovPro,default,ObjectsIncomes,1981,0,0,0,76,0,2,0,2,0
GovPro,default,GovProFx.BudgetEntry,4,21,0,0,2,8,1,4,1,4
GovPro,default,Prediction,930,90,22,2,104,15,16,3,5,2
GovPro,default,GovProFx,2370,2807,79,5,415,118,82,15,42,13
GovPro,default,ObjectsExpenses,687,0,0,0,32,0,2,0,2,0
GovPro,default,PredictionGui,688,0,2,0,68,0,8,0,7,0
GovPro,default,GovProGui,2981,0,31,0,198,0,32,0,15,0
GovPro,incomes,TrEUInvestGrants,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,DeptSecurLiabil,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,SocialContributions,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,Income,0,38,0,0,0,13,0,7,0,7
GovPro,incomes,Sales,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,TrDomesInvestGrants,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TrEU,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalOther,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TrCurrentDomestic,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,Transfers,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,TaxRegularRealEstate,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,LiabilitiesCurrenDepos,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,OciFinesPenaltiesAssessments,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,OciInterest,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalServices,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TaxOther,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TaxProduction,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TaxGoodsServices,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalCommissions,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,DeptSecurities,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalGoods,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,FinancDerivatives,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,FixedAssets,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,DslShortTerm,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,DslLongTerm,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalRents,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SalAdministFees,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TaxCapital,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SsUnlisted,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,OtherCurIncome,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,OciCorporateDistribInc,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,LShortTerm,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,OciNaturalResourceRent,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,Taxes,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,TaxIncome,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SsListed,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TrForeignEntities,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,TrOther,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,LoansInc54,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,TaxDutiesOnImports,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,LLongTermL2,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,SecuritiesShares,0,7,0,0,0,2,0,1,0,1
GovPro,incomes,OciReimbursements,0,11,0,0,0,3,0,2,0,2
GovPro,incomes,LoansInc44,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinForeign,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinClimateCrisis,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminAegean,0,11,0,0,0,3,0,2,0,2
GovPro,entities,RepublicPresidency,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinDigitalGovern,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinRuralDevelFood,0,11,0,0,0,3,0,2,0,2
GovPro,entities,Entity,0,42,0,0,0,15,0,8,0,8
GovPro,entities,DecAdminMacedThr,0,11,0,0,0,3,0,2,0,2
GovPro,entities,HellenicParliament,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinShipIslandPolicy,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinEducatReligSports,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinEconomy,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinDefense,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinSocCohesFam,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminCrete,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinEnvirEnergy,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminThesCenGr,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinLaborSocSecurity,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinCulture,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinInterior,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinJustice,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinTourism,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinHealth,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminAttica,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinDevelopment,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminEpirWMaced,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinCivilProtection,0,11,0,0,0,3,0,2,0,2
GovPro,entities,GovernPresidency,0,11,0,0,0,3,0,2,0,2
GovPro,entities,DecAdminPelopWGrIon,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinImmigrAsylum,0,11,0,0,0,3,0,2,0,2
GovPro,entities,MinInfrastTransport,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,Subsidies,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,EmployeeBenefits,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,SecuritySharesExp,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,SocialBenefits,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,FixedAssetsExp,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,Interests,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,OtherExpenses,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,AllocatedFunds,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,DeptSecurLiabilExp,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,TransfersExp,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,LoansExp54,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,Purchases,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,Expenses,0,42,0,0,0,15,0,8,0,8
GovPro,expenses,Valuables,0,11,0,0,0,3,0,2,0,2
GovPro,expenses,LoansExp44,0,11,0,0,0,3,0,2,0,2
GovPro,Percentage.percentage,Runner,22,0,0,0,10,0,3,0,3,0
GovPro,Percentage.percentage,Calculator,0,38,0,2,0,8,0,3,0,2
GovPro,Percentage.percentage,GUI1,288,0,0,0,61,0,5,0,5,0
GovPro,Percentage.percentage,GUI2,753,0,50,0,130,0,44,0,19,0
GovPro,Percentage.percentage,Loader,8,114,1,7,2,24,1,7,0,4
